,x,y
0,-10.0,-0.9950371902099892
1,-9.997999799979999,-0.9950352190567288
2,-9.995999599959996,-0.9950332467317914
3,-9.993999399939995,-0.9950312732342506
4,-9.991999199919992,-0.9950292985631789
5,-9.98999899989999,-0.995027322717648
6,-9.987998799879987,-0.9950253456967287
7,-9.985998599859986,-0.995023367499491
8,-9.983998399839985,-0.9950213881250037
9,-9.981998199819982,-0.995019407572335
10,-9.97999799979998,-0.9950174258405518
11,-9.977997799779978,-0.9950154429287202
12,-9.975997599759976,-0.9950134588359059
13,-9.973997399739973,-0.9950114735611729
14,-9.971997199719972,-0.9950094871035847
15,-9.969996999699969,-0.9950074994622038
16,-9.967996799679968,-0.9950055106360919
17,-9.965996599659967,-0.9950035206243094
18,-9.963996399639964,-0.9950015294259161
19,-9.961996199619962,-0.9949995370399709
20,-9.95999599959996,-0.9949975434655315
21,-9.957995799579958,-0.9949955487016549
22,-9.955995599559955,-0.9949935527473971
23,-9.953995399539954,-0.9949915556018131
24,-9.951995199519953,-0.994989557263957
25,-9.94999499949995,-0.9949875577328819
26,-9.947994799479948,-0.9949855570076404
27,-9.945994599459945,-0.9949835550872834
28,-9.943994399439944,-0.9949815519708615
29,-9.941994199419941,-0.9949795476574239
30,-9.93999399939994,-0.9949775421460194
31,-9.937993799379939,-0.9949755354356952
32,-9.935993599359936,-0.9949735275254982
33,-9.933993399339935,-0.9949715184144737
34,-9.931993199319932,-0.9949695081016667
35,-9.92999299929993,-0.9949674965861208
36,-9.927992799279927,-0.994965483866879
37,-9.925992599259926,-0.9949634699429828
38,-9.923992399239925,-0.9949614548134734
39,-9.921992199219922,-0.9949594384773907
40,-9.91999199919992,-0.9949574209337736
41,-9.917991799179918,-0.9949554021816601
42,-9.915991599159916,-0.9949533822200876
43,-9.913991399139913,-0.9949513610480918
44,-9.911991199119912,-0.9949493386647081
45,-9.90999099909991,-0.9949473150689707
46,-9.907990799079908,-0.994945290259913
47,-9.905990599059907,-0.994943264236567
48,-9.903990399039904,-0.9949412369979641
49,-9.901990199019902,-0.9949392085431349
50,-9.8999899989999,-0.9949371788711084
51,-9.897989798979898,-0.9949351479809134
52,-9.895989598959895,-0.9949331158715773
53,-9.893989398939894,-0.9949310825421265
54,-9.891989198919893,-0.9949290479915864
55,-9.88998899889989,-0.9949270122189819
56,-9.887988798879888,-0.9949249752233363
57,-9.885988598859885,-0.9949229370036724
58,-9.883988398839884,-0.9949208975590117
59,-9.881988198819881,-0.994918856888375
60,-9.87998799879988,-0.9949168149907818
61,-9.877987798779879,-0.994914771865251
62,-9.875987598759876,-0.9949127275108002
63,-9.873987398739875,-0.9949106819264463
64,-9.871987198719872,-0.9949086351112049
65,-9.86998699869987,-0.9949065870640909
66,-9.867986798679867,-0.9949045377841181
67,-9.865986598659866,-0.9949024872702993
68,-9.863986398639865,-0.9949004355216463
69,-9.861986198619862,-0.99489838253717
70,-9.85998599859986,-0.9948963283158803
71,-9.857985798579858,-0.9948942728567859
72,-9.855985598559856,-0.9948922161588949
73,-9.853985398539853,-0.9948901582212141
74,-9.851985198519852,-0.9948880990427492
75,-9.849984998499849,-0.9948860386225055
76,-9.847984798479848,-0.9948839769594866
77,-9.845984598459847,-0.9948819140526955
78,-9.843984398439844,-0.9948798499011342
79,-9.841984198419842,-0.9948777845038036
80,-9.83998399839984,-0.9948757178597034
81,-9.837983798379838,-0.9948736499678327
82,-9.835983598359835,-0.9948715808271894
83,-9.833983398339834,-0.9948695104367704
84,-9.831983198319833,-0.9948674387955716
85,-9.82998299829983,-0.9948653659025879
86,-9.827982798279828,-0.9948632917568131
87,-9.825982598259825,-0.9948612163572402
88,-9.823982398239824,-0.9948591397028611
89,-9.821982198219821,-0.9948570617926665
90,-9.81998199819982,-0.9948549826256464
91,-9.817981798179819,-0.9948529022007896
92,-9.815981598159816,-0.9948508205170838
93,-9.813981398139815,-0.994848737573516
94,-9.811981198119812,-0.9948466533690719
95,-9.80998099809981,-0.9948445679027362
96,-9.807980798079807,-0.9948424811734927
97,-9.805980598059806,-0.9948403931803242
98,-9.803980398039805,-0.9948383039222124
99,-9.801980198019802,-0.994836213398138
100,-9.7999799979998,-0.9948341216070805
101,-9.797979797979798,-0.9948320285480187
102,-9.795979597959796,-0.99482993421993
103,-9.793979397939793,-0.9948278386217914
104,-9.791979197919792,-0.994825741752578
105,-9.78997899789979,-0.9948236436112646
106,-9.787978797879788,-0.9948215441968246
107,-9.785978597859787,-0.9948194435082304
108,-9.783978397839784,-0.9948173415444536
109,-9.781978197819782,-0.9948152383044644
110,-9.77997799779978,-0.9948131337872321
111,-9.777977797779778,-0.9948110279917254
112,-9.775977597759775,-0.9948089209169111
113,-9.773977397739774,-0.9948068125617557
114,-9.771977197719773,-0.9948047029252245
115,-9.76997699769977,-0.9948025920062814
116,-9.767976797679768,-0.9948004798038895
117,-9.765976597659765,-0.9947983663170111
118,-9.763976397639764,-0.9947962515446069
119,-9.761976197619761,-0.9947941354856372
120,-9.75997599759976,-0.9947920181390607
121,-9.757975797579759,-0.9947898995038353
122,-9.755975597559756,-0.994787779578918
123,-9.753975397539755,-0.9947856583632642
124,-9.751975197519752,-0.9947835358558288
125,-9.74997499749975,-0.9947814120555656
126,-9.747974797479747,-0.9947792869614269
127,-9.745974597459746,-0.9947771605723644
128,-9.743974397439745,-0.9947750328873287
129,-9.741974197419742,-0.994772903905269
130,-9.73997399739974,-0.9947707736251337
131,-9.737973797379738,-0.9947686420458701
132,-9.735973597359736,-0.9947665091664246
133,-9.733973397339733,-0.9947643749857421
134,-9.731973197319732,-0.9947622395027668
135,-9.729972997299729,-0.9947601027164418
136,-9.727972797279728,-0.9947579646257089
137,-9.725972597259727,-0.9947558252295091
138,-9.723972397239724,-0.9947536845267823
139,-9.721972197219722,-0.9947515425164669
140,-9.71997199719972,-0.9947493991975009
141,-9.717971797179718,-0.9947472545688207
142,-9.715971597159715,-0.994745108629362
143,-9.713971397139714,-0.9947429613780592
144,-9.711971197119713,-0.9947408128138454
145,-9.70997099709971,-0.994738662935653
146,-9.707970797079708,-0.9947365117424134
147,-9.705970597059705,-0.9947343592330564
148,-9.703970397039704,-0.9947322054065112
149,-9.701970197019701,-0.9947300502617056
150,-9.6999699969997,-0.9947278937975665
151,-9.697969796979699,-0.9947257360130198
152,-9.695969596959696,-0.99472357690699
153,-9.693969396939695,-0.9947214164784006
154,-9.691969196919691,-0.9947192547261743
155,-9.68996899689969,-0.9947170916492324
156,-9.687968796879687,-0.994714927246495
157,-9.685968596859686,-0.9947127615168816
158,-9.683968396839685,-0.9947105944593101
159,-9.681968196819682,-0.9947084260726974
160,-9.67996799679968,-0.9947062563559597
161,-9.677967796779678,-0.9947040853080115
162,-9.675967596759676,-0.9947019129277666
163,-9.673967396739673,-0.9946997392141375
164,-9.671967196719672,-0.9946975641660358
165,-9.66996699669967,-0.9946953877823718
166,-9.667966796679668,-0.9946932100620547
167,-9.665966596659667,-0.9946910310039927
168,-9.663966396639664,-0.9946888506070929
169,-9.661966196619662,-0.9946866688702611
170,-9.65996599659966,-0.9946844857924022
171,-9.657965796579658,-0.9946823013724198
172,-9.655965596559655,-0.9946801156092164
173,-9.653965396539654,-0.9946779285016937
