,x,y
0,-20.0,-0.04997916927067833
1,-19.995999599959998,-0.04998915976793157
2,-19.99199919991999,-0.04999915425837791
3,-19.98799879987999,-0.05000915274441091
4,-19.983998399839983,-0.05001915522842608
5,-19.97999799979998,-0.050029161712820826
6,-19.975997599759975,-0.05003917219999448
7,-19.971997199719972,-0.0500491866923483
8,-19.96799679967997,-0.05005920519228545
9,-19.963996399639964,-0.05006922770221102
10,-19.95999599959996,-0.05007925422453203
11,-19.955995599559955,-0.05008928476165741
12,-19.951995199519953,-0.05009931931599804
13,-19.947994799479947,-0.050109357889966726
14,-19.943994399439944,-0.05011940048597817
15,-19.939993999399938,-0.05012944710644907
16,-19.935993599359936,-0.05013949775379801
17,-19.931993199319933,-0.05014955243044552
18,-19.927992799279927,-0.050159611138814106
19,-19.923992399239925,-0.05016967388132815
20,-19.91999199919992,-0.05017974066041404
21,-19.915991599159916,-0.050189811478500074
22,-19.91199119911991,-0.05019988633801652
23,-19.907990799079908,-0.05020996524139555
24,-19.903990399039905,-0.05022004819107135
25,-19.8999899989999,-0.050230135189480024
26,-19.895989598959897,-0.050240226239059625
27,-19.89198919891989,-0.05025032134225019
28,-19.88798879887989,-0.05026042050149367
29,-19.883988398839882,-0.05027052371923404
30,-19.87998799879988,-0.05028063099791718
31,-19.875987598759878,-0.05029074233999097
32,-19.87198719871987,-0.05030085774790525
33,-19.86798679867987,-0.0503109772241118
34,-19.863986398639863,-0.050321100771064435
35,-19.85998599859986,-0.05033122839121887
36,-19.855985598559855,-0.05034136008703285
37,-19.851985198519852,-0.05035149586096606
38,-19.84798479847985,-0.05036163571548018
39,-19.843984398439844,-0.05037177965303888
40,-19.83998399839984,-0.05038192767610779
41,-19.835983598359835,-0.050392079787154556
42,-19.831983198319833,-0.05040223598864877
43,-19.827982798279827,-0.05041239628306205
44,-19.823982398239824,-0.05042256067286799
45,-19.81998199819982,-0.05043272916054216
46,-19.815981598159816,-0.05044290174856217
47,-19.811981198119813,-0.050453078439407564
48,-19.807980798079807,-0.05046325923555996
49,-19.803980398039805,-0.05047344413950289
50,-19.7999799979998,-0.05048363315372197
51,-19.795979597959796,-0.050493826280704764
52,-19.79197919791979,-0.05050402352294089
53,-19.787978797879788,-0.05051422488292191
54,-19.783978397839785,-0.05052443036314148
55,-19.77997799779978,-0.05053463996609519
56,-19.775977597759777,-0.0505448536942807
57,-19.77197719771977,-0.05055507155019767
58,-19.76797679767977,-0.05056529353634776
59,-19.763976397639762,-0.050575519655234685
60,-19.75997599759976,-0.05058574990936414
61,-19.755975597559758,-0.050595984301243895
62,-19.75197519751975,-0.05060622283338373
63,-19.74797479747975,-0.05061646550829542
64,-19.743974397439743,-0.050626712328492814
65,-19.73997399739974,-0.05063696329649178
66,-19.735973597359735,-0.05064721841481022
67,-19.731973197319732,-0.05065747768596807
68,-19.72797279727973,-0.050667741112487306
69,-19.723972397239724,-0.050678008696891964
70,-19.71997199719972,-0.050688280441708096
71,-19.715971597159715,-0.05069855634946382
72,-19.711971197119713,-0.05070883642268929
73,-19.707970797079707,-0.05071912066391673
74,-19.703970397039704,-0.05072940907568036
75,-19.699969996999698,-0.05073970166051654
76,-19.695969596959696,-0.05074999842096361
77,-19.691969196919693,-0.05076029935956201
78,-19.687968796879687,-0.050770604478854245
79,-19.683968396839685,-0.050780913781384836
80,-19.67996799679968,-0.05079122726970043
81,-19.675967596759676,-0.05080154494634968
82,-19.67196719671967,-0.05081186681388336
83,-19.667966796679668,-0.05082219287485428
84,-19.663966396639665,-0.05083252313181733
85,-19.65996599659966,-0.05084285758732951
86,-19.655965596559657,-0.05085319624394983
87,-19.65196519651965,-0.05086353910423944
88,-19.64796479647965,-0.05087388617076152
89,-19.643964396439642,-0.050884237446081414
90,-19.63996399639964,-0.05089459293276644
91,-19.635963596359638,-0.05090495263338609
