,x,y
0,-11.0,-6.123233995736766e-16
1,-10.9899954524784,-0.015714459660402916
2,-10.979990904956798,-0.031425038485870666
3,-10.969986357435198,-0.047127856599867665
4,-10.959981809913597,-0.06281903604245326
5,-10.949977262391997,-0.07849470172795298
6,-10.939972714870395,-0.09415098240197424
7,-10.929968167348795,-0.10978401159742998
8,-10.919963619827195,-0.1253899285894064
9,-10.909959072305593,-0.14096487934861088
10,-10.899954524783993,-0.15650501749315066
11,-10.889949977262392,-0.17200650523844013
12,-10.879945429740792,-0.18746551434497502
13,-10.86994088221919,-0.2028782270637608
14,-10.85993633469759,-0.2182408370791231
15,-10.84993178717599,-0.23354955044873613
16,-10.839927239654388,-0.24880058654056209
17,-10.829922692132788,-0.263990178966504
18,-10.819918144611187,-0.27911457651257493
19,-10.809913597089587,-0.29417004406526864
20,-10.799909049567985,-0.30915286353400845
21,-10.789904502046385,-0.32405933476933774
22,-10.779899954524783,-0.3388857764767326
23,-10.769895407003183,-0.3536285271257138
24,-10.759890859481583,-0.36828394585410307
25,-10.749886311959981,-0.38284841336717373
26,-10.739881764438381,-0.3973183328314599
27,-10.72987721691678,-0.41169013076303507
28,-10.71987266939518,-0.42596025791001496
29,-10.709868121873578,-0.4401251901290867
30,-10.699863574351978,-0.45418142925581184
31,-10.689859026830378,-0.4681255039685523
32,-10.679854479308776,-0.4819539706457362
33,-10.669849931787176,-0.49566341421628396
34,-10.659845384265575,-0.5092504490030139
35,-10.649840836743975,-0.5227117195587428
36,-10.639836289222373,-0.5360439014949703
37,-10.629831741700773,-0.549243702302843
38,-10.619827194179173,-0.5623078621662929
39,-10.609822646657571,-0.57523315476707
40,-10.599818099135971,-0.5880163880815041
41,-10.58981355161437,-0.6006544051688238
42,-10.57980900409277,-0.6131440849507777
43,-10.569804456571168,-0.6254823429824202
44,-10.559799909049568,-0.6376661322138436
45,-10.549795361527968,-0.6496924437426782
46,-10.539790814006366,-0.6615583075571692
47,-10.529786266484766,-0.6732607932696388
48,-10.519781718963165,-0.6847970108401933
49,-10.509777171441565,-0.6961641112904233
50,-10.499772623919963,-0.7073592874070079
51,-10.489768076398363,-0.7183797744349617
52,-10.479763528876763,-0.7292228507604347
53,-10.469758981355161,-0.7398858385828336
54,-10.459754433833561,-0.7503661045761228
55,-10.44974988631196,-0.7606610605391657
56,-10.43974533879036,-0.7707681640348868
57,-10.429740791268758,-0.7806849190181683
58,-10.419736243747158,-0.7904088764522592
59,-10.409731696225558,-0.7999376349135932
60,-10.399727148703956,-0.8092688411848453
61,-10.389722601182356,-0.8184001908360751
62,-10.379718053660755,-0.8273294287938354
63,-10.369713506139155,-0.8360543498980734
64,-10.359708958617553,-0.8445727994467296
65,-10.349704411095953,-0.8528826737278469
66,-10.339699863574353,-0.8609819205391155
67,-10.329695316052751,-0.868868539694678
68,-10.319690768531151,-0.8765405835190891
69,-10.30968622100955,-0.8839961573283246
70,-10.29968167348795,-0.8912334198976781
71,-10.289677125966348,-0.8982505839164822
72,-10.279672578444748,-0.9050459164294885
73,-10.269668030923146,-0.9116177392648501
74,-10.259663483401546,-0.9179644294485525
75,-10.249658935879946,-0.9240844196052261
76,-10.239654388358344,-0.9299761983452267
77,-10.229649840836744,-0.9356383106378818
78,-10.219645293315143,-0.9410693581708314
79,-10.209640745793543,-0.9462679996953456
80,-10.199636198271943,-0.951232951357568
81,-10.189631650750341,-0.9559629870155709
82,-10.179627103228741,-0.96045693854216
