,x,y
0,-15.0,0.021189304634946393
1,-14.96996996996997,0.021231684925235417
2,-14.93993993993994,0.021274234830157057
3,-14.90990990990991,0.021316955368472223
4,-14.87987987987988,0.021359847567104295
5,-14.84984984984985,0.02140291246122139
6,-14.81981981981982,0.021446151094318633
7,-14.78978978978979,0.021489564518302418
8,-14.75975975975976,0.021533153793574733
9,-14.72972972972973,0.02157691998911937
10,-14.6996996996997,0.021620864182588462
11,-14.66966966966967,0.021664987460390694
12,-14.63963963963964,0.02170929091777979
13,-14.60960960960961,0.021753775658945207
14,-14.57957957957958,0.021798442797102913
15,-14.54954954954955,0.021843293454587687
16,-14.51951951951952,0.021888328762946663
17,-14.48948948948949,0.021933549863033752
18,-14.45945945945946,0.0219789579051054
19,-14.42942942942943,0.02202455404891762
20,-14.3993993993994,0.022070339463824085
21,-14.36936936936937,0.02211631532887509
22,-14.33933933933934,0.022162482832918717
23,-14.30930930930931,0.022208843174702286
24,-14.27927927927928,0.022255397562975177
25,-14.24924924924925,0.022302147216593904
26,-14.21921921921922,0.022349093364627093
27,-14.18918918918919,0.022396237246463002
28,-14.15915915915916,0.02244358011191744
29,-14.12912912912913,0.022491123221343834
30,-14.0990990990991,0.022538867845744104
31,-14.06906906906907,0.022586815266881444
32,-14.03903903903904,0.02263496677739374
33,-14.00900900900901,0.022683323680909584
34,-13.97897897897898,0.022731887292164632
35,-13.94894894894895,0.02278065893712017
36,-13.91891891891892,0.022829639953082903
37,-13.88888888888889,0.02287883168882654
38,-13.85885885885886,0.0229282355047144
39,-13.82882882882883,0.02297785277282416
40,-13.7987987987988,0.02302768487707396
41,-13.76876876876877,0.023077733213350382
42,-13.73873873873874,0.023127999189637316
43,-13.70870870870871,0.02317848422614771
44,-13.67867867867868,0.02322918975545607
45,-13.64864864864865,0.02328011722263279
46,-13.618618618618619,0.023331268085380996
47,-13.588588588588589,0.023382643814174153
48,-13.558558558558559,0.02343424589239612
49,-13.528528528528529,0.023486075816483043
50,-13.498498498498499,0.02353813509606667
51,-13.468468468468469,0.02359042525412025
52,-13.438438438438439,0.023642947827105354
53,-13.408408408408409,0.023695704365121917
54,-13.378378378378379,0.02374869643205929
55,-13.348348348348349,0.023801925605749397
56,-13.318318318318319,0.02385539347812282
57,-13.288288288288289,0.023909101655365583
58,-13.258258258258259,0.023963051758079223
59,-13.228228228228229,0.024017245421442512
60,-13.198198198198199,0.024071684295375206
61,-13.168168168168169,0.024126370044704526
62,-13.138138138138139,0.024181304349333355
63,-13.108108108108109,0.02423648890441077
64,-13.078078078078079,0.02429192542050551
65,-13.048048048048049,0.02434761562378107
66,-13.018018018018019,0.024403561256173323
67,-12.987987987987989,0.024459764075571155
68,-12.957957957957959,0.024516225855998608
69,-12.927927927927929,0.024572948387800553
70,-12.897897897897899,0.024629933477830157
71,-12.867867867867869,0.024687182949639175
72,-12.837837837837839,0.024744698643671015
73,-12.807807807807809,0.024802482417456417
74,-12.777777777777779,0.024860536145811574
75,-12.747747747747749,0.024918861721039687
76,-12.717717717717719,0.02497746105313431
77,-12.687687687687689,0.025036336069986564
78,-12.657657657657658,0.025095488717594816
79,-12.627627627627628,0.02515492096027694
80,-12.597597597597598,0.025214634780886258
81,-12.567567567567568,0.025274632181030376
82,-12.537537537537538,0.02533491518129244
83,-12.507507507507508,0.0253954858214564
84,-12.477477477477478,0.02545634616073511
85,-12.447447447447448,0.02551749827800165
86,-12.417417417417418,0.02557894427202395
87,-12.387387387387388,0.02564068626170285
88,-12.357357357357358,0.025702726386313768
89,-12.327327327327328,0.02576506680575119
90,-12.297297297297298,0.025827709700777635
91,-12.267267267267268,0.02589065727327522
92,-12.237237237237238,0.025953911746501857
93,-12.207207207207208,0.026017475365350262
94,-12.177177177177178,0.02608135039661158
95,-12.147147147147148,0.026145539129242
96,-12.117117117117118,0.02621004387463388
97,-12.087087087087088,0.02627486696689102
98,-12.057057057057058,0.026340010763107047
99,-12.027027027027028,0.026405477643649033
100,-11.996996996996998,0.026471270012444148
101,-11.966966966966968,0.026537390297272145
102,-11.936936936936938,0.02660384095006013
103,-11.906906906906908,0.026670624447183655
104,-11.876876876876878,0.02673774328977102
105,-11.846846846846848,0.026805200004012764
106,-11.816816816816818,0.026872997141475452
107,-11.786786786786786,0.026941137279420435
108,-11.756756756756756,0.027009623021127527
109,-11.726726726726726,0.027078456996222855
110,-11.696696696696696,0.02714764186101254
111,-11.666666666666666,0.027217180298820864
112,-11.636636636636636,0.02728707502033423
113,-11.606606606606606,0.027357328763949362
114,-11.576576576576576,0.027427944296127604
115,-11.546546546546546,0.027498924411754833
116,-11.516516516516516,0.027570271934505897
117,-11.486486486486486,0.02764198971721582
118,-11.456456456456456,0.027714080642255945
119,-11.426426426426426,0.02778654762191618
120,-11.396396396396396,0.02785939359879336
121,-11.366366366366366,0.027932621546185366
122,-11.336336336336336,0.02800623446849132
123,-11.306306306306306,0.02808023540161869
124,-11.276276276276276,0.02815462741339575
125,-11.246246246246246,0.02822941360399167
126,-11.216216216216216,0.028304597106341978
127,-11.186186186186186,0.02838018108658219
128,-11.156156156156156,0.028456168744487087
129,-11.126126126126126,0.028532563313917347
130,-11.096096096096096,0.028609368063273743
131,-11.066066066066066,0.02868658629595794
132,-11.036036036036036,0.028764221350841057
133,-11.006006006006006,0.028842276602739858
134,-10.975975975975976,0.028920755462900072
135,-10.945945945945946,0.028999661379488062
136,-10.915915915915916,0.029078997838090315
137,-10.885885885885886,0.02915876836222081
138,-10.855855855855856,0.029238976513836834
139,-10.825825825825826,0.029319625893863333
140,-10.795795795795796,0.029400720142725434
141,-10.765765765765765,0.029482262940890402
142,-10.735735735735735,0.02956425800941742
143,-10.705705705705705,0.0296467091105177
144,-10.675675675675675,0.029729620048122962
145,-10.645645645645645,0.029812994668463544
146,-10.615615615615615,0.029896836860656306
147,-10.585585585585585,0.02998115055730244
148,-10.555555555555555,0.030065939735094582
149,-10.525525525525525,0.030151208415434838
150,-10.495495495495495,0.030236960665063206
151,-10.465465465465465,0.030323200596695632
152,-10.435435435435435,0.030409932369674264
153,-10.405405405405405,0.030497160190627592
154,-10.375375375375375,0.0305848883141423
155,-10.345345345345345,0.03067312104344644
156,-10.315315315315315,0.030761862731104483
157,-10.285285285285285,0.030851117779723825
158,-10.255255255255255,0.030940890642673913
159,-10.225225225225225,0.031031185824817786
160,-10.195195195195195,0.031122007883255587
161,-10.165165165165165,0.031213361428081787
162,-10.135135135135135,0.0313052511231548
163,-10.105105105105105,0.03139768168688106
164,-10.075075075075075,0.03149065789301153
165,-10.045045045045045,0.03158418457145307
166,-10.015015015015015,0.03167826660909384
167,-9.984984984984985,0.03177290895064283
168,-9.954954954954955,0.03186811659948535
169,-9.924924924924925,0.031963894618552036
170,-9.894894894894895,0.03206024813120495
171,-9.864864864864865,0.03215718232213838
172,-9.834834834834835,0.032254702438296035
173,-9.804804804804805,0.032352813789805146
174,-9.774774774774775,0.032451521750926526
175,-9.744744744744745,0.03255083176102269
176,-9.714714714714715,0.03265074932554263
177,-9.684684684684685,0.03275128001702521
178,-9.654654654654655,0.03285242947612027
179,-9.624624624624625,0.03295420341262856
180,-9.594594594594595,0.03305660760656093
181,-9.564564564564565,0.033159647909216605
182,-9.534534534534535,0.033263330244281464
183,-9.504504504504505,0.033367660608946914
184,-9.474474474474475,0.03347264507504888
185,-9.444444444444445,0.03357828979022831
186,-9.414414414414415,0.033684600979113855
187,-9.384384384384385,0.03379158494452511
188,-9.354354354354355,0.03389924806870043
189,-9.324324324324325,0.03400759681454629
190,-9.294294294294295,0.03411663772691065
191,-9.264264264264265,0.03422637743388096
192,-9.234234234234235,0.03433682264810606
193,-9.204204204204204,0.03444798016814371
194,-9.174174174174174,0.034559856879833706
195,-9.144144144144144,0.03467245975769728
196,-9.114114114114114,0.03478579586636327
197,-9.084084084084084,0.03489987236202241
198,-9.054054054054054,0.035014696493908926
199,-9.024024024024024,0.035130275605811334
200,-8.993993993993994,0.03524661713761251
201,-8.963963963963964,0.035363728626859936
202,-8.933933933933934,0.035481617710366786
203,-8.903903903903904,0.035600292125843924
204,-8.873873873873874,0.03571975971356489
205,-8.843843843843844,0.03584002841806322
206,-8.813813813813814,0.03596110628986332
207,-8.783783783783784,0.03608300148724658
208,-8.753753753753754,0.036205722278051855
209,-8.723723723723724,0.03632927704151251
210,-8.693693693693694,0.036453674270130354
211,-8.663663663663664,0.0365789225715869
212,-8.633633633633634,0.03670503067069414
213,-8.603603603603604,0.03683200741138404
214,-8.573573573573572,0.03695986175873883
215,-8.543543543543542,0.03708860280106302
216,-8.513513513513512,0.037218239751997784
217,-8.483483483483482,0.03734878195267827
218,-8.453453453453452,0.037480238873936256
219,-8.423423423423422,0.03761262011854788
220,-8.393393393393392,0.03774593542352789
221,-8.363363363363362,0.03788019466247233
222,-8.333333333333332,0.0380154078479496
223,-8.303303303303302,0.03815158513394201
224,-8.273273273273272,0.03828873681833833
225,-8.243243243243242,0.03842687334547962
226,-8.213213213213212,0.03856600530875842
227,-8.183183183183182,0.03870614345327328
228,-8.153153153153152,0.038847298678540476
229,-8.123123123123122,0.03898948204126296
230,-8.093093093093092,0.03913270475815939
231,-8.063063063063062,0.03927697820885373
232,-8.033033033033032,0.039422313938827835
233,-8.003003003003002,0.03956872366243791
