,x,y
0,-50.0,-0.005247497074078575
1,-49.98999899989999,-0.005441332313676268
2,-49.97999799979998,-0.005634700779716185
3,-49.96999699969997,-0.005827582956437457
4,-49.95999599959996,-0.006019959368844133
5,-49.94999499949995,-0.006211810584664218
6,-49.93999399939994,-0.006403117216306595
7,-49.92999299929993,-0.006593859922813592
8,-49.91999199919992,-0.006784019411809675
9,-49.90999099909991,-0.006973576441446756
10,-49.8999899989999,-0.0071625118223438726
11,-49.88998899889989,-0.007350806419523779
12,-49.879987998799876,-0.007538441154344195
13,-49.86998699869987,-0.007725397006424215
14,-49.85998599859986,-0.007911655015566338
15,-49.84998499849985,-0.008097196283671945
16,-49.83998399839984,-0.008282001976652657
17,-49.82998299829983,-0.008466053326335302
18,-49.81998199819982,-0.00864933163236184
19,-49.80998099809981,-0.00883181826408198
20,-49.7999799979998,-0.009013494662440917
21,-49.78997899789979,-0.00919434234186002
22,-49.77997799779978,-0.009374342892110959
23,-49.76997699769977,-0.009553477980183696
24,-49.75997599759976,-0.009731729352146251
25,-49.74997499749975,-0.0099090788349986
26,-49.73997399739974,-0.010085508338518616
27,-49.72997299729973,-0.010260999857100484
28,-49.71997199719972,-0.010435535471586042
29,-49.70997099709971,-0.010609097351087
30,-49.6999699969997,-0.010781667754800299
31,-49.68996899689969,-0.010953229033814649
32,-49.67996799679968,-0.011123763632908566
33,-49.66996699669967,-0.011293254092340436
34,-49.65996599659966,-0.011461683049628553
35,-49.64996499649965,-0.011629033241323373
36,-49.63996399639964,-0.011795287504769896
37,-49.62996299629963,-0.01196042877986141
38,-49.61996199619962,-0.012124440110782514
39,-49.60996099609961,-0.01228730464774365
40,-49.5999599959996,-0.012449005648705158
41,-49.58995899589959,-0.012609526481091265
42,-49.57995799579958,-0.012768850623494445
43,-49.56995699569957,-0.012926961667368215
44,-49.55995599559956,-0.013083843318710514
45,-49.54995499549955,-0.013239479399735748
46,-49.53995399539954,-0.013393853850535944
47,-49.52995299529953,-0.013546950730731346
48,-49.51995199519952,-0.013698754221108674
49,-49.50995099509951,-0.01384924862524904
50,-49.4999499949995,-0.013998418371143753
51,-49.48994899489949,-0.014146248012798332
52,-49.47994799479948,-0.014292722231825166
53,-49.46994699469947,-0.014437825839023014
54,-49.45994599459946,-0.014581543775945307
55,-49.44994499449945,-0.014723861116455553
56,-49.43994399439944,-0.014864763068270125
57,-49.42994299429943,-0.015004234974488877
58,-49.41994199419942,-0.01514226231511183
59,-49.40994099409941,-0.015278830708543864
60,-49.399939993999396,-0.015413925913085673
61,-49.38993899389939,-0.015547533828411406
62,-49.37993799379938,-0.01567964049703327
63,-49.36993699369937,-0.015810232105751523
64,-49.35993599359936,-0.015939294987091634
65,-49.34993499349935,-0.016066815620726916
66,-49.33993399339934,-0.016192780634887594
67,-49.32993299329933,-0.016317176807754758
68,-49.31993199319932,-0.016439991068840785
69,-49.30993099309931,-0.016561210500354827
70,-49.2999299929993,-0.016680822338553586
71,-49.28992899289929,-0.016798813975077726
72,-49.27992799279928,-0.016915172958272478
73,-49.26992699269927,-0.017029886994493985
74,-49.25992599259926,-0.017142943949400018
75,-49.24992499249925,-0.01725433184922532
76,-49.23992399239924,-0.017364038882041865
77,-49.22992299229923,-0.017472053399002662
78,-49.21992199219922,-0.017578363915570657
79,-49.20992099209921,-0.017682959112731277
80,-49.1999199919992,-0.017785827838189033
81,-49.18991899189919,-0.017886959107548294
82,-49.17991799179918,-0.017986342105477112
83,-49.16991699169917,-0.018083966186855364
84,-49.15991599159916,-0.01817982087790596
85,-49.14991499149915,-0.01827389587730984
86,-49.13991399139914,-0.018366181057303553
87,-49.12991299129913,-0.018456666464760633
88,-49.11991199119912,-0.018545342322255694
89,-49.10991099109911,-0.01863219902911141
90,-49.0999099909991,-0.018717227162428626
91,-49.08990899089909,-0.018800417478098543
92,-49.07990799079908,-0.01888176091179809
93,-49.06990699069907,-0.01896124857996747
94,-49.05990599059906,-0.019038871780770104
95,-49.04990499049905,-0.019114621995035084
96,-49.03990399039904,-0.019188490887181286
97,-49.02990299029903,-0.019260470306124062
98,-49.01990199019902,-0.019330552286163677
99,-49.00990099009901,-0.019398729047855584
100,-48.999899989999,-0.019464992998862733
101,-48.98989898989899,-0.01952933673478912
102,-48.97989798979898,-0.01959175303999538
103,-48.96989698969897,-0.019652234888395664
104,-48.95989598959896,-0.01971077544423595
105,-48.94989498949895,-0.0197673680628539
106,-48.93989398939894,-0.019822006291419548
107,-48.92989298929893,-0.01987468386965759
108,-48.919891989198916,-0.019925394730550557
109,-48.90989098909891,-0.01997413300102301
110,-48.8998899889989,-0.020020893002606854
111,-48.88988898889889,-0.020065669252087165
